INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2024-10-02T06:00:00-00:00,2024-10-02T07:00:00-00:00,2024-10-01,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,51.67979,3
2024-10-01T23:00:00-00:00,2024-10-02T00:00:00-00:00,2024-10-01,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,67.09316,3
2024-10-01T08:00:00-00:00,2024-10-01T09:00:00-00:00,2024-10-01,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,49.66507,3
2024-10-01T09:00:00-00:00,2024-10-01T10:00:00-00:00,2024-10-01,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,47.39949,3
2024-10-01T13:00:00-00:00,2024-10-01T14:00:00-00:00,2024-10-01,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,57.43138,3
2024-10-01T15:00:00-00:00,2024-10-01T16:00:00-00:00,2024-10-01,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,40.39573,3
2024-10-02T04:00:00-00:00,2024-10-02T05:00:00-00:00,2024-10-01,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,63.44414,3
2024-10-01T18:00:00-00:00,2024-10-01T19:00:00-00:00,2024-10-01,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,34.46668,3
2024-10-02T01:00:00-00:00,2024-10-02T02:00:00-00:00,2024-10-01,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,156.50134,3
2024-10-01T07:00:00-00:00,2024-10-01T08:00:00-00:00,2024-10-01,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,51.14267,3
2024-10-01T19:00:00-00:00,2024-10-01T20:00:00-00:00,2024-10-01,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,35.84094,3
2024-10-01T20:00:00-00:00,2024-10-01T21:00:00-00:00,2024-10-01,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,40.3673,3
2024-10-02T02:00:00-00:00,2024-10-02T03:00:00-00:00,2024-10-01,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,91.33692,3
2024-10-01T22:00:00-00:00,2024-10-01T23:00:00-00:00,2024-10-01,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-2.21652,4
2024-10-01T12:00:00-00:00,2024-10-01T13:00:00-00:00,2024-10-01,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.08258,4
2024-10-01T11:00:00-00:00,2024-10-01T12:00:00-00:00,2024-10-01,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.03979,4
2024-10-01T20:00:00-00:00,2024-10-01T21:00:00-00:00,2024-10-01,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.71965,4
2024-10-01T15:00:00-00:00,2024-10-01T16:00:00-00:00,2024-10-01,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.23207,4
2024-10-01T19:00:00-00:00,2024-10-01T20:00:00-00:00,2024-10-01,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.62001,4
2024-10-02T03:00:00-00:00,2024-10-02T04:00:00-00:00,2024-10-01,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-2.43815,4
2024-10-01T07:00:00-00:00,2024-10-01T08:00:00-00:00,2024-10-01,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.10468,4
2024-10-01T08:00:00-00:00,2024-10-01T09:00:00-00:00,2024-10-01,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.0827,4
2024-10-01T13:00:00-00:00,2024-10-01T14:00:00-00:00,2024-10-01,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.53342,4
2024-10-02T01:00:00-00:00,2024-10-02T02:00:00-00:00,2024-10-01,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-4.94544,4
2024-10-01T23:00:00-00:00,2024-10-02T00:00:00-00:00,2024-10-01,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-3.71696,4
